اللى عملين dislike  دول  اكيد  فنهم واغانيهم  اوكا واورتيجا والمهرجانات والقرف دا,1
"ما شاء الله touch wood
مثاليه فى الجهل",1
كبدة ونية كمان دي حاجة مقرفة شوهت صورتك مكانش لازم تقول الفضيحة دي Ewwww,1
فلوكس on steroids,1
ايه ال shit ده,1
الفن الهابط  kikiiiiii,1
"ايه كمية الخري ديه . 
In English . Heavy load of shit",1
احلى dislike,1
امتى هانبطل تلزيق وتقليد للاجانب بقى، فكرة البرنامج زي فكرة actors on actors الامريكي .. والله العظيم اتقرفت من التقليد الاعمى لكل حاجة,1
المذيعه دي YOU TALK TOO MUCH!,1
"تحس إنك بتتفرج على برنامج على CBS 
والضيفه بتقول انا بحبه عشان لما بنام معاه بيكيفني ... كلبه ولا ليكي صفه كإنك مرفقاه بالظبط ده إذا محصلش .. إحترموا نفسكم",1
بس بجد انا رأيي في الكائن ده ممكن يبقى رأي unpopular بالنسبة لناس كتير بس بجد انا بكره الكائن اللي اسمه اسر ياسين ده! الكل بيقول عليه وسيم وجذاب وماحصلش في الدنيا وانا شايفاه كتلة غرور ووساخة وكل ادواره وسخة وتحس انه شخص شهواني فشخ وده بينعكس على كل ادواره، فاما الغرور يجتمع مع الشهوانية في شخص واحد يطلع لك الكائن ده!,1
شركة زفت النت كل خمس دقايق يفصل لو اتنين يستخمو النت التاني مش بيعرف يستخدمه we احلي انا هحول خدمة العملاء زفت يخليهم يجددو الباقة بنعد مستنيين يومين كل لما نتصل بيهم بيقولو ساعتين او اربع سعات انت زفت بقالي تلت شهور بيقلولي صلحنا المشكلة و بعد المكالمة يفصل ويشتغل يفصل كل خمس دقايق,1
يعني ضاقت بيكم الأفكار رايحين تغشوا من راقص ألماني Sven Otten - JustSomeMotion,1
"اول مرة اخد منكم موقف بجد واكره الحلقة... ده اسمه استهزاء بالالتزام والدين مالهوش دعوة باللى عايزين تقولوه. 
really so bad of you",1
هل الموذيع شكلو gay,1
احمد صلاح حصني over,1
تحمست في بداية المسلسل بس هسه صار جدا تافه و بدون هدف. السيناريو ضعيف. شخصيات متناقضة. كنت حابة اشوف ياسمين تكون شخصيتها اقوى. الأحداث غير واقعية يعني همة ماصارلهم غير كم يوم راسا واحد حب الثاني؟؟ وصار بيها غيرة وصراخ؟ disappointed,1
"يا جدعان هو ليه مافيش حد بيراجع الترجمة الانجليزي أنا نفسي أفهم! ما ينفعش كده والله
Security forces managed to assassinate the terrorist 
قوات الأمن تمكنت من اغتيال الارهابي؟ على أساس انه ضحية مثلاً؟
اسمها naturalize the terrorist",1
"كانوا بيجيبوا rbg كلها منين
ربنا ينتقم منهم الكلاب",1
المفروض تنزلوا حلقات المسلسل كاملة عل يوتيوب مش شرط لمشتركين watch it ده مسلسل وطني و الكل لازم يشوفه اي وقت,1
انا مال اهلي؟ ببتسم لييييه؟ هو بيقولها sugar وهي Omar انا دخلي ايييه؟يخرب بيت الارتباط اللي بيجيب حموضة وبسمة هبلة,1
حسن الجبالى طلع zero,1
انا مستغرب ليش لمن واحد ينشر الصلاة على الحبيب يعملوا dont like عالم غريبة,1
حرام  عليك يا رضوان why do you do that for fathy,1
"ياخي يعني حاولوا تخلوا الخناقة واقعية شوية مش كدا يعني وا
￼حد صاحبيه بيضرب قدامه وشايف رضوان جاي هيضرب واقفله وفاتح دراعاته ليه دا لو مبيأسرش فيه الضرب مش هيعمل كدا ليه ياعم The hulk هو",1
الغريب انه لا افكار سينمائية من وحي الخيال العربي . Action معناها ترجمة للغة عربية مع المحافظة ع الأفكار الهوليوودية,1
لما تعوز تعمل Blood shot فالبيت,1
"الcntr c cntrl v رهيب في رمضان, نفس الوساخة مفيش فايدة.",1
Over شي مقرف كمية القتل والدم كانو الانسان ذبابه قتلها سهل,1
يلعن أبو العنف و الأوفر قوي و الموسيقى العالية عمال على بطال .... كله Over,1
محمد سامي يا over,1
ايه الاوفر دا افشل مسلسل في رمضان يا عمي هو بيتكلم كدا ازاي سليم  ده مش صعيدي ده اوفر و القصة بايخة اوي اوي ايه دا و قالك عايز يبقى  المخرج الاكثر اجرا انا من الحلقة ١ و انا بتفرج نفس الحجات بتتعاد و الخناقات و اللهجة الاوفر مفيش حاجة جديدة   Big flop👌,1
البت العروسه دي مبتعرفش تمثل وريأكشناتها fake .. من مسلسل جمال الحريم,1
ندى موسى دورها over جدااا,1
شخصية abusive مريضة,1
Dislike بسبب الكذب,1
انتوا تكذبوا واحنا ن unsubscribe مفيش مشكلة 👎🏻👎🏻👎🏻👎🏻👎🏻,1
بصراحة مش حلو disgusting,1
شوفة نتائج تصرفات هناء الغبية شي يحرق الدم و يجيب الجلطة و الأعصاب 🤦🏻‍♀️ كل تصرف العن من اللي قبله بتموت تبهدل نفسها و اللي يقهر اكثر شي ان احنا دايما بنشوف نماذج مثلها عندهم self destructive tendencies من كثر عدم ثقتهم بنفسهم و تربيتهم و عيشتهم بمحط غير صحي.,1
هما الي حطو dislike ضاربين حاجة يعني ولا اي,1
تكرار غير طبيعي في السنوات الأخيرة من لحن و كلمات و حتي تصوير الكليب،نفس الرتم بتاع الأغاني gibsy المتبع من فترة طويلة في معظم أغانيه و مؤخرا في أغانيه التابعه للحملات الاعلانيه,1
"الناس اللى عاملة dislike دى مريضة نفسيا 
ربنا يعينكم عالبليلة اللى فدماغكم",1
ياريته جرافيك زفت ده معمول بأبلكيشن face off,1
"هو ازاي الإعلان وحش جداً ازاي؟ 
worst deepfake you can ever have for a commercial XD",1
تقنية الDeep  Face بس سيئه أوي,1
Deep effect واضح جدا جدا 😂,1
شغل ال CGI characters مش احلى حاجة بصراحة، يعني لو عمرو دياب طلع ف الشوتات دي طبيعي زي ماهو كان هيبقى اجمل.,1
"طب والراجل بتاع انا رقم واحد number 1
(شويه اغضبنى)",1
الاعلان فيه too much talent  متهيالى لو واحد بس منهم كان بقي احلى,1
اكتر من ١٠٠ الف عدم إعجاب ( dislike )!!!!!!! ليه مش فاهم ......يا ريت تفهمونا!!!!!!!!!!!!!!!!,1
الأغنية بصراحة من أوحش الأغانى هي ممكن تتعمل قصة قصيرة إنما أغنية no way,1
ههههههه د انت مسخرة 😂😂😂 number 0 😂😂😂😂,1
قانونيا الأغنية دي عليها copyright,1
Free fire مش حلو 😂😂,1
"Too much autotune 
على صوت منير .. حاجة صعبة 😒 لو كانو زودوها شوية كنا سمعنا صوت روبوت 😆😆",1
والله احنا شعب تافه ورجعوا يقولولك ان البلد فيها ازمه اقتصاديه sorry my Assوزي م قال سعد زغلول #مفيش فايده,1
اوسخ شرکه شرکه we نصیحه لا تشترک فیها,1
"طيب تصرفوا شويه ع الشبكه الي بقت زي الزفت طول الوقت . بدل ما تصرفوا ع الممثلين  و تضطروا تبيعوا الشركه ل STC علشان تنقذكم من الفلس..😠. 
هو مش سباق لازم كل شركه تدخل بعدد أكبر من الممثلين... ده مش هيثبت اي شئ لاي شركه ... و بلاش يا جماعه نرد و احنا بفكره بعاطفيه على مجرد اعلان .",1
هو انتم يا we ليه بقتوا حرميه بالشكل دا كانت الاول الشبكه سريعه وتكمل الشهر دلوقتى بالعافيه تكمل 15يوم بقتوا اعفش من شركة اتصالات وحرميه اكتر منهم 😏دا حتي الخط زفت كل دقيقة لا يوجد شبكه 😃لو استمرتوا علي الوضع دا للاسف هنبدل لشبكة تانيه ـــ كفايه سرقه من شبكات الناس حرام عليكم 😣🐞🐞,1
يا ريت يا ويي ارجعوا النت منغير باقات رجعوها بمناسبة كورونا unlimited علشان الباقة مستفزة ومش عارف ادخل علي اي موقع او منصة تعليمية,1
نت ايه بس ويكتر ايه انا مشفتش بجاحه اكتر من بجاحة we,1
WE | بعد اي حد,1
الناس العاملة dis like دول متوحدين,1
بقي يافريش انتوا شركة عالمية خلاص جايبن روبي الراقصة دي كانت عاوزة ترقص وتهز بس تقريبا افتكرت نفسها أنها بتعمل إعلان لشركة معروفة اصرفوا شوية يافريش وهاتوا ناس علي مستوي  image  الشركة.,1
يا جماعه bts ايه اللي انتو كلكوا عاملين عليها قلق دي دول فرقه عاديه زي اي فرقه وعلي فكره بقي هم مش كويسين وبيعملوا حاجات وحشه جدا وبيمارسوا عادات وحشه اوي,1
احلي ديسلايك يا اتصالات Etisalat Egypt  عشان انتوا جايبين كائن سمج لا شكل ولا منظر بني آدم مستفز حتي الأشكال دي تطلع في اعلانات إعلان فاشل عنبه,1
"شغل رخيص اوي لما بالعافية نتفرج من orange app.. notification 
بقيتو شركة خرة و marketing team خرة",1
اي حد عامل dislike هلفوت,1
Omg كميه تافه في اغانيه 😂😂😂😂💩💩,1
"لا صوت لا شكل  
You are losers",1
احب اقول شركة we أو اللى كاتب الأغنية انه سارق الفكرة منى و ده بلاغ للمسؤولين في يوتيوب و شركة we  #h_egy,1
31k unlike يا بيض التنين 🍳,1
